date,WF Expanding,WF Rolling,Fixed Parameter,50/50 G-D,100% G,100% D,SPY
2018-08-15,1.0424379977543559,1.0424379977543559,1.0424379977543559,1.041933485985654,1.0470727042283456,1.036493079721655,1.0402008195189634
2018-08-16,1.0506691831852908,1.0506691831852908,1.0506691831852908,1.0499931166491385,1.0521756901621642,1.047476749735693,1.048617520027049
2018-08-17,1.0547461121840098,1.0547461121840098,1.0547461121840098,1.0539570855934606,1.0540366274263382,1.0535330614270353,1.0523090553365912
2018-08-20,1.0566029812156257,1.0566029812156257,1.0566029812156257,1.0557179995643406,1.0539955996226336,1.0570944806825082,1.0545608918752873
2018-08-21,1.059093128349937,1.059093128349937,1.059093128349937,1.0582189301979248,1.0566492385679385,1.0594414225657471,1.057034220530976
2018-08-22,1.0588845437682237,1.0588845437682237,1.0588845437682237,1.0581589256994048,1.060000081515183,1.0559615774171212,1.0564066595279795
2018-08-23,1.0577588844068015,1.0577588844068015,1.0577588844068015,1.0570936009354956,1.0604304714044392,1.0534066022038509,1.055003876113431
2018-08-24,1.0646357023382456,1.0646357023382456,1.0646357023382456,1.0640654982573428,1.070494680873833,1.0573042146347358,1.061353316843515
2018-08-27,1.072144659818133,1.072144659818133,1.072144659818133,1.0716212459443124,1.0798836279209418,1.0630464306384215,1.0697331019953031
2018-08-28,1.0729930400029082,1.0729930400029082,1.0729930400029082,1.0725013026076777,1.0820607188314642,1.0626493136164925,1.0702499169418829
2018-08-29,1.0790167512864164,1.0790167512864164,1.0790167512864164,1.078599788538815,1.0923860898056876,1.064594103075879,1.0760087120252682
2018-08-30,1.0751615638097207,1.0751615638097207,1.0751615638097207,1.0747615965792083,1.0893899303937025,1.0599373299762476,1.0716527003564318
2018-08-31,1.0760449248569384,1.0760449248569384,1.0760449248569384,1.0756635690594083,1.0914463891739519,1.0597155323539138,1.0716896157127296
2018-09-04,1.0737718698565224,1.0737718698565224,1.0737718698565224,1.0733975271139304,1.0894945046737559,1.0571457809147906,1.069843848055879
2018-09-05,1.0691385311889154,1.0691385311889154,1.0691385311889154,1.0687231715998338,1.0767257039686564,1.0603282896790531,1.0669644505141866
2018-09-06,1.0648493128214072,1.0648493128214072,1.0648493128214072,1.0644366256529263,1.07036000058963,1.0580913002420258,1.0637528147949264
2018-09-07,1.0614582851376793,1.0614582851376793,1.0614582851376793,1.061052365762821,1.06726278745017,1.0544248412040866,1.0616855550210833
2018-09-10,1.0645701288934508,1.0645701288934508,1.0645701288934508,1.064168037206845,1.0702953053153041,1.0576212218437444,1.0635313226779337
2018-09-11,1.0679613006403634,1.0679613006403634,1.0679613006403634,1.0675158338857316,1.077600029534871,1.0570573994857335,1.067038281222623
2018-09-12,1.067707027956708,1.067707027956708,1.067707027956708,1.0672836990035401,1.0753141338574093,1.0588399970897766,1.067296688691754
2018-09-13,1.074948439370871,1.074948439370871,1.074948439370871,1.0744864769683433,1.0858948861705768,1.0627129329924687,1.0736092140738578
2018-09-14,1.0749327139165543,1.0749327139165543,1.0749327139165543,1.0744820846897583,1.0848721659681702,1.0637051316089619,1.0737937908387112
2018-09-17,1.0675760997061376,1.0675760997061376,1.0675760997061376,1.067180139054939,1.071277812178093,1.0625768291605928,1.0681088264596037
2018-09-18,1.0736042560473469,1.0736042560473469,1.0736042560473469,1.0731956918584218,1.0788631207638728,1.0670323380219016,1.0739045368951277
2018-09-19,1.0725217675401604,1.0725217675401604,1.0725217675401604,1.0721210584481053,1.076800288622821,1.0669356256041658,1.0750489128447043
2018-09-20,1.0822805488661214,1.0822805488661214,1.0822805488661214,1.0818847807576242,1.0878032379920484,1.07546647319012,1.08376093617406
2018-09-21,1.081563778758163,1.081563778758163,1.081563778758163,1.081152833077054,1.0841598203366818,1.0776133601185245,1.0827693899752222
2018-09-24,1.0792508861826295,1.0792508861826295,1.0792508861826295,1.0789098685682734,1.086803669953535,1.0705142318004397,1.079172395868079
2018-09-25,1.0767536482535085,1.0767536482535085,1.0767536482535085,1.0764788765189701,1.0876394001416358,1.064866877742629,1.0781711707090798
2018-09-26,1.0739002072341477,1.0739002072341477,1.0739002072341477,1.0736461461888929,1.0852275756692342,1.0616238572546848,1.0749450007379802
2018-09-27,1.077322571831215,1.077322571831215,1.0773768836088,1.0772305979160226,1.0919349527920155,1.062150994447874,1.077948676227454
2018-09-28,1.0787143197720483,1.0787143197720483,1.0787819500096028,1.0786619665336339,1.0938857975865497,1.0630760247365223,1.0780599234682668
2018-10-01,1.0819046451377432,1.0819046451377432,1.0819744467235715,1.0818580503958337,1.0970402673678896,1.0663102071678823,1.0818052472256685
2018-10-02,1.0820877574648746,1.0820877574648746,1.0821088400164933,1.0818949780194873,1.0951132547712896,1.0682560345368066,1.081174846194395
2018-10-03,1.083630077519302,1.083630077519302,1.0836653046015137,1.0834793583769229,1.0970726202734982,1.0694735353320448,1.0817681648120643
2018-10-04,1.0726826398504088,1.0726826398504088,1.072505538573443,1.0718976350478893,1.0789126949688694,1.064312591405873,1.0733133745477073
2018-10-05,1.064649782118837,1.064649782118837,1.0643572340873553,1.063520535473151,1.0671984022925107,1.0592327216735713,1.0673060235687595
2018-10-08,1.062865543437332,1.062865543437332,1.0623308866357966,1.0610109642667283,1.0584602563532202,1.0629067385254538,1.0673060235687595
2018-10-09,1.0617634742321689,1.0617634742321689,1.0613523735416475,1.0602793647663369,1.0606379888773252,1.0592540441826148,1.0657485622056955
2018-10-10,1.026980124136986,1.026980124136986,1.0261495272169783,1.0242470555847334,1.0145591474772444,1.0332778310485935,1.0320035659754758
2018-10-11,1.0068531265160323,1.0068531265160323,1.0062440256012204,1.0047881331827022,0.9996659472813116,1.0091848287456977,1.0092720465399945
2018-10-12,1.0226853779007399,1.0226853779007399,1.0225237177687345,1.0219569856294133,1.0265117014878977,1.0165714054909007,1.0232891988200474
2018-10-15,1.0163675034211066,1.0163675034211066,1.0159529888936536,1.0148824737893694,1.0140051239952244,1.0148824145192417,1.0175414247363297
2018-10-16,1.038751007394508,1.038751007394508,1.0386019504390465,1.0380561642217805,1.0429017524361255,1.0323081636346514,1.0397908727991139
2018-10-17,1.0374663349864488,1.0374663349864488,1.0372904688070523,1.0366914130053821,1.0409431018047957,1.0315325302499025,1.0399762848671354
2018-10-18,1.022527270418602,1.022527270418602,1.022112754133624,1.0210403773339587,1.0199523275638933,1.0211872359118999,1.0249579074239241
2018-10-19,1.0212973927375049,1.0212973927375049,1.02084767665422,1.0197053053097573,1.017772576455838,1.0206990980545487,1.0244016712240183
2018-10-22,1.0200411796055944,1.0200411796055944,1.01981859704737,1.0191300309135558,1.0223630645571684,1.0149437402773822,1.0198034519537171
2018-10-23,1.0152184342579342,1.0152184342579342,1.0150127490053857,1.0143590961859135,1.0179354647321517,1.0098365346340927,1.0146119140740646
2018-10-24,0.9821151041178849,0.9821151041178849,0.9815852110767078,0.9802916821158334,0.9757618523784672,0.9838435577494294,0.983870593333319
2018-10-25,1.0020930807055655,1.0020930807055655,1.0018750134195245,1.001199105839444,1.005050602665802,0.9962785791885037,1.0015218221299607
2018-10-26,0.9845553059479976,0.9845553059479976,0.9842028217557435,0.9832625564393381,0.9831135939882457,0.9823273272566347,0.9839076757469233
2018-10-29,0.9781926639170321,0.9781926639170321,0.9775638268897162,0.9760731750741916,0.9670767614694786,0.9839862475809673,0.9784565609720403
2018-10-30,0.9937514720119461,0.9937514720119461,0.993071404293961,0.9914747740341948,0.9807607035281878,1.0011159606254376,0.9929557846247907
2018-10-31,1.0052470282301027,1.0052470282301027,1.0047802168243583,1.0036062969094581,1.0014531030679292,1.0044930811422883,1.0035613548698812
2018-11-01,1.0170177417184831,1.0170177417184831,1.016581373188533,1.0154653994595815,1.01476157099672,1.014883376918461,1.0142410899380212
2018-11-02,1.0081211111001054,1.0081211111001054,1.0075812380368763,1.0062607364624832,0.9997626690921869,1.0114853046676013,1.0082337389632319
2018-11-05,1.0126752319768522,1.0126752319768522,1.0120534738533218,1.0105684269199189,0.9986184894446423,1.0213030128075768,1.0137961009789278
2018-11-06,1.0191311907567586,1.0191311907567586,1.0185149070054638,1.017039227474029,1.0054471115248311,1.0273983433890304,1.0202113585033645
2018-11-07,1.0408306840155113,1.0408306840155113,1.0402486285118213,1.0388360232872031,1.0339416263537302,1.0423193443604468,1.0420529000165009
2018-11-08,1.0382828641064792,1.0382828641064792,1.0377058798200856,1.0363040104570416,1.031013830463134,1.0401898574557322,1.0401616969351566
2018-11-09,1.0266986358888004,1.0266986358888004,1.026148541763611,1.024803135686942,1.0156218112090032,1.0326308661428072,1.0300011156491595
2018-11-12,1.0040794805618052,1.0040794805618052,1.0036267752695633,1.0024812138455117,0.9849518931735518,1.0188295807384424,1.0107553430758494
2018-11-13,1.0031477560480844,1.0031477560480844,1.0026885467318523,1.001530223815129,0.9848363505587794,1.017016100104745,1.0088641399903466
2018-11-14,0.9957057308450158,0.9957057308450158,0.9952861999114374,0.9942088878265473,0.9759870099004586,1.0112855148331992,1.0019668110932125
2018-11-15,1.0093339407724515,1.0093339407724515,1.0087882120979608,1.007455634752669,0.9943369322594826,1.0192204797947937,1.0124240516797267
2018-11-16,1.0107090406545587,1.0107090406545587,1.0102485491678135,1.009085776966834,0.9929984320396604,1.023890833652332,1.0150569030373162
2018-11-19,0.9883519357874154,0.9883519357874154,0.988298022429893,0.9879523862045944,0.9601748079283327,1.0148486987164318,0.997887745613372
2018-11-20,0.9695833868192584,0.9695833868192584,0.9695154609508548,0.9691463314210992,0.9424187107001901,0.9949797836126392,0.979420703721594
2018-11-21,0.9744514651450479,0.9744514651450479,0.9743065383863849,0.9737823233979115,0.9488371367507173,0.9977225226047881,0.982758120929348
2018-11-23,0.9681469382704658,0.9681469382704658,0.9680493131455448,0.967621142864496,0.9419358919444306,0.9923540256873024,0.9761945337546529
2018-11-26,0.9849387662335384,0.9849387662335384,0.9846573038357115,0.9838576608627567,0.9613663470201583,1.0051865976837846,0.9919545594657918
2018-11-27,0.9880931529012443,0.9880931529012443,0.9878818395624477,0.9872215634878078,0.9634520622728935,1.0098794695505173,0.9952919766735461
2018-11-28,1.0133395795257159,1.0133395795257159,1.0126509619461084,1.011030951521639,0.9946450377885001,1.0258950316456552,1.0182089081770493
2018-11-29,1.0096242101004531,1.0096242101004531,1.009033283714298,1.0076090890690426,0.98983752023789,1.0239092522309865,1.0159839633732661
2018-11-30,1.0183120103641612,1.0183120103641612,1.0177327042591477,1.0163295940928485,0.998213075140658,1.0329685523233132,1.0221767264160768
2018-12-03,1.0326669374973185,1.0326669374973185,1.0316790778857037,1.029457070067234,1.0167971587063456,1.0404222017769171,1.0357118073192737
2018-12-04,0.9982425051994352,0.9982425051994352,0.9976658447640815,0.9962720013242072,0.9789649423912038,1.012056370142176,1.0021522231612348
2018-12-06,0.998821046199609,0.998821046199609,0.9979655556556527,0.9960150798650379,0.9823210329387925,1.0080648515086124,1.0006318442076163
2018-12-07,0.9719448289436381,0.9719448289436381,0.9716150823965634,0.9707195912561326,0.9512540728394417,0.9887429616768624,0.9773811709816742
2018-12-10,0.9778357114635007,0.9778357114635007,0.977077066220413,0.9753235276823061,0.9607937550210542,0.9882061565783056,0.979235291653573
2018-12-11,0.9784846105484515,0.9784846105484515,0.977629527911645,0.9756834743217302,0.9622679590770242,0.9874192940536626,0.9794577861351988
2018-12-12,0.9846711694514323,0.9846711694514323,0.9835910967823257,0.9811948830015361,0.9701309513075259,0.9905061855882167,0.9843897471237802
2018-12-13,0.9841600290258491,0.9841600290258491,0.9830077615689014,0.980467812493069,0.9702122674993053,0.9889552210840099,0.9840560054013413
2018-12-14,0.9648797351275511,0.9648797351275511,0.9641908090403762,0.9625787379715285,0.9480212206907848,0.9754871013357882,0.965885622818398
2018-12-17,0.9440068488365668,0.9440068488365668,0.9434322743252215,0.9420534743633938,0.9268468439144993,0.9556739153400284,0.9469365095497636
2018-12-18,0.9468785143113829,0.9468785143113829,0.9458776727860073,0.9436475014675259,0.932534250580015,0.9530437651094059,0.9458982019730013
2018-12-19,0.9296216204730392,0.9296216204730392,0.9289628557703424,0.927418711698662,0.913466594504585,0.9397500098213077,0.931732720038531
2018-12-20,0.9150710428616944,0.9150710428616944,0.914598183301661,0.9134285208923799,0.8980977123295245,0.92720868590573,0.9165660129450616
2018-12-21,0.8927097967029979,0.8927097967029979,0.8929302771383449,0.8931501513719112,0.8720716580061322,0.9129097636463511,0.8977875209097204
2018-12-24,0.8696009010008587,0.8696009010008587,0.8697652312246419,0.8698784908728012,0.8498078376669429,0.8886431504885608,0.8740653412946224
2018-12-26,0.9159464162412525,0.9159464162412525,0.9153163298723247,0.9138289627510451,0.8996200853171202,0.9263516428084776,0.9182273863607865
2018-12-27,0.9231772952748514,0.9231772952748514,0.9225863283746015,0.9211751916661394,0.9064960501512318,0.9341651599988137,0.9252769020022992
2018-12-28,0.9218921148150799,0.9218909874714886,0.9213040547842677,0.9199468355751144,0.9050878480476301,0.933124989306049,0.9240833332153785
2018-12-31,0.930149662611016,0.9301533900280641,0.9295505809201589,0.9280050741569138,0.913749610859743,0.9405422530337505,0.9321772215454469
2019-01-02,0.9316039812457723,0.931599828865959,0.9310151320323774,0.9297963507828667,0.9142110004926687,0.9436982875888767,0.9331469961806613
2019-01-03,0.9031615757417919,0.9031048460003737,0.9026665517115294,0.903726330204688,0.8797795757841905,0.9263206578867798,0.9108794785267024
2019-01-04,0.9372431416912856,0.937210934420749,0.9366903145833755,0.9366148457273012,0.9163102683511604,0.9552790027879187,0.9413900806090951
2019-01-07,0.9454763380736937,0.9454511628606912,0.9449075698140351,0.9445025059627526,0.925287641479147,0.9620095202069049,0.9488125864923617
2019-01-08,0.954741951048781,0.9547196134609669,0.9541630116047085,0.9536151794220246,0.9347472156118436,0.9707376905421702,0.9577270533592795
2019-01-09,0.9616785852536803,0.9616689689711355,0.9610699180320109,0.9598784493903663,0.9432744059686848,0.9746336372272498,0.9622029363060739
2019-01-10,0.9655281544220878,0.9655190759519324,0.9649169868552456,0.9637010350016427,0.9471131892531341,0.9784299255801883,0.9655971475418004
2019-01-11,0.9649334606800769,0.964915993433442,0.964346249204418,0.9635999646746252,0.9453078138475204,0.9800897664543791,0.9659701377877131
2019-01-14,0.9576918727173495,0.9576677969435536,0.957129387433451,0.9567835116236617,0.9372045928552735,0.9746249379047235,0.9600768919064506
2019-01-15,0.9695870074186481,0.9695846976348225,0.968950574033824,0.9673012032574034,0.9521544619673229,0.9805057924665096,0.9710801041504796
2019-01-16,0.9698337164784,0.9698314006963826,0.9691984312575186,0.9675596644609692,0.952377898144635,0.9807996821522474,0.9734299426976505
2019-01-17,0.9768821796328158,0.976881888976122,0.9762361312969238,0.9744651130054123,0.9596071399908491,0.9873545826895668,0.9808151495584054
2019-01-18,0.9901732246655655,0.9901689336763791,0.9895354083088301,0.9880178042782829,0.9719901743036374,1.0020773992988812,0.9938698081487165
2019-01-22,0.9753277074122433,0.9753143486006369,0.9747408001901202,0.9738888019953577,0.9558637637720308,0.9900428718643312,0.9804421593124927
2019-01-23,0.9773701702628009,0.9773551482656639,0.9767916768486494,0.9760650055988606,0.9575665800853823,0.9927037688092106,0.9824936056629335
2019-01-24,0.9818178398729231,0.98181024162399,0.9811997817319239,0.9799216867286189,0.9632308543679259,0.9946764984543087,0.9830157920030526
2019-01-25,0.9918761916507854,0.9918779151560283,0.9912033025629131,0.9891934276802424,0.9747905475088366,1.0015621210428607,0.9913334744806687
2019-01-28,0.9823256909653922,0.9823164450674783,0.9817176313919045,0.9806249996565832,0.9633364082883642,0.9959797037173967,0.9837990715215487
2019-01-29,0.9778147309464851,0.9777899426543109,0.9772957341340205,0.9775326871621742,0.9559032811336527,0.9973832429958583,0.9824936056629335
2019-01-30,0.9975413008753358,0.9975417243458944,0.9968653658989792,0.9948627409334312,0.980226078291225,1.0073689384703792,0.9980472988987807
2019-01-31,1.0052610412154979,1.0052629405461688,1.004572273051623,1.0024317533339095,0.9880917326243962,1.0146138024914693,1.0068125696673333
2019-02-01,1.0069663801938105,1.0069674823336165,1.0062838399128529,1.0042263376360558,0.9895794398244956,1.0167189486549608,1.0072974569849407
2019-02-04,1.016513113768482,1.0165277125733172,1.0157208149769785,1.0123695128385566,1.0018102507329574,1.0206416573175663,1.0143842716531242
2019-02-05,1.022680987219587,1.0227040195992303,1.0218132629223808,1.017695811654468,1.0095851425413922,1.0234602587013146,1.0186363604482118
2019-02-06,1.0230636503649289,1.0230824507353184,1.022231136389342,1.0184947564961886,1.0090921030511277,1.0255670146953981,1.017293595567085
2019-02-07,1.0116342951316268,1.0116488187820059,1.0108492719763575,1.0075165384320808,0.9969895710720227,1.0157582403271168,1.007595849181671
2019-02-08,1.0143303622329536,1.01435169344382,1.0134736831886324,1.0095293903664644,1.0010362764027119,1.015693989378109,1.0088267169952623
2019-02-11,1.0151216227002808,1.0151403524990603,1.0142963743725546,1.0105993005657894,1.0012427820231118,1.0176373470075184,1.0093862023620521
2019-02-12,1.028228158320595,1.0282501428211164,1.0273563287793763,1.0233348627434236,1.0148107002714337,1.0294957758788186,1.0223662629031807
2019-02-13,1.0305978494447827,1.0306172293861404,1.0297566030038354,1.0259777009120783,1.0165699168948534,1.0330286004324714,1.025685876089725
2019-02-14,1.0302502537250595,1.0302766066753086,1.0293219757440129,1.0249780266610604,1.0175770682855847,1.029992054081063,1.0234106355917365
2019-02-15,1.0388957232197675,1.038916344857945,1.038035366578862,1.0341470413381388,1.0249460716269654,1.0409608809882824,1.0345630439341307
2019-02-19,1.040590958768064,1.0406087984531904,1.0397658365851459,1.0361048305023415,1.0260626061194742,1.043768278101284,1.0363533971103531
2019-02-20,1.042193766945824,1.042207356145339,1.0414275898107086,1.0381160153156797,1.02679013913145,1.0470803115137708,1.0384421424874646
2019-02-21,1.0388888205483031,1.0389080013707404,1.0380381144774593,1.0342755234790626,1.0246589922697977,1.0415062613125663,1.0347495390550077
2019-02-22,1.0479550107229232,1.0479814690360225,1.0469802168466427,1.0425911047478993,1.035058159077021,1.0476835460584752,1.0411649712763895
2019-02-25,1.0507223442391322,1.0507516995044575,1.0496927132777425,1.0450457510037998,1.038404775474042,1.0492293799548824,1.042582334210858
2019-02-26,1.050633633189145,1.0506678740060424,1.0495134199619953,1.0444498087040348,1.0393678368344108,1.0470596233215437,1.0418363537190325
2019-02-27,1.050378241419359,1.050414162173311,1.0492250409967045,1.0440214045786405,1.0394760028541452,1.0460917076280805,1.0413887654239373
2019-02-28,1.0479256776921033,1.0479630346110402,1.0467440011772287,1.0414266054878114,1.037376839434416,1.0430043418944983,1.0394492161493498
2019-03-01,1.0543989331825636,1.0544430736868675,1.053089326043829,1.0472381284889363,1.0450973631468967,1.0468825909662303,1.0459392464199142
2019-03-04,1.0510367057600407,1.0510808233115498,1.0497383802380202,1.0439375474636536,1.041705630481769,1.0436811964098414,1.0421347459157628
2019-03-05,1.0489952920128918,1.0490427381806435,1.0476692915475976,1.0417478010706287,1.040086207183638,1.0409252735490235,1.0407173829812946
2019-03-06,1.0426660041331648,1.0427156649262928,1.0413262548201432,1.0353530620986735,1.0340866270097857,1.0341503139297064,1.034413847835766
2019-03-07,1.0338313404206025,1.033871282646505,1.0326069022004973,1.0271141377080766,1.0240666076109073,1.0277122436314179,1.0257604741389077
2019-03-08,1.0318727952409632,1.0319171345540321,1.0306014352375874,1.024934024845955,1.0226847037681996,1.0247363022389593,1.0237090277884668
2019-03-11,1.0494234230073112,1.0494867640111631,1.0479242203694008,1.0413865121164976,1.0424125839717782,1.0378674728740445,1.0385540395591593
2019-03-12,1.053098942009992,1.0531717442935602,1.0514923805363343,1.044559685504092,1.0472333632682456,1.0393926143501555,1.0424704371391635
2019-03-13,1.0598706285870323,1.0599455442354104,1.058235545689558,1.0511972258716062,1.0541828203218635,1.0457046021866512,1.0493707566781525
2019-03-14,1.0595130238769352,1.0595922857558762,1.0578274957818232,1.0506158262016312,1.0544240848245132,1.0443085544602901,1.0486993742355097
2019-03-15,1.0678227049455782,1.0679117005364835,1.0660202210361764,1.0583976637131967,1.0639043321797386,1.050389495062031,1.0538809644784444
2019-03-18,1.0709544684654484,1.0710413879775877,1.0691701910539158,1.0616111695734127,1.0667450788569253,1.0539632174852815,1.0577022242406346
2019-03-19,1.071964989369236,1.0720626001304825,1.0700456254007418,1.0620452570980914,1.069303872762154,1.052297003971126,1.0579644675609503
2019-03-20,1.0694091030429347,1.0695261626361363,1.0672504405710381,1.0584837296497398,1.0696338657011428,1.0449145853219812,1.0547800844237123
2019-03-21,1.0859594706861293,1.0860975302271274,1.0834976229372206,1.073758122505401,1.0893109642868644,1.0558493933406472,1.0666934236849965
2019-03-22,1.0638106366313473,1.063934628075248,1.0615642556410703,1.0525322286342633,1.0651672753020027,1.037507680446815,1.0461635182923048
2019-03-25,1.061312657865879,1.061438732590276,1.0590366845659274,1.0499187184948935,1.0630806601441638,1.034387705393367,1.045376788343834
2019-03-26,1.06936249125963,1.0694804018159392,1.0672336718848494,1.0585304447846484,1.0693449970850446,1.0452611184824425,1.053169161191733
2019-03-27,1.0637277935986766,1.0638418206163243,1.0616778021191982,1.053214776066301,1.06300208738657,1.040963105509402,1.0476620515316455
2019-03-28,1.067080088858381,1.0671980217580033,1.0649567185229991,1.0562712638527256,1.0670734231553827,1.0430180453401132,1.0516331646215127
2019-03-29,1.0752144327137225,1.0753373389047034,1.0729922416573534,1.0640015794935223,1.0760766409798868,1.049484434000367,1.0582641742079868
2019-04-01,1.088318963660043,1.0885214512597763,1.086000883119846,1.076833403528821,1.0893952290393885,1.06180847285385,1.0708143900942235
2019-04-02,1.0896400373508441,1.090649627106401,1.0866602134935124,1.0768542604567806,1.0925353840470489,1.0587889678211173,1.0713388767265373
2019-04-03,1.094727959437693,1.0961933729698603,1.0913652879606766,1.0811690679819728,1.098645061865771,1.0613528514998176,1.0730247266244348
2019-04-04,1.0945234530362995,1.095138936859161,1.0918508456528628,1.0822974116566835,1.0965592810983829,1.0655831585361015,1.075871939779598
2019-04-05,1.099719018491244,1.1002747958179855,1.0970838407309493,1.0875336924392507,1.1016265576826805,1.070969855328343,1.0810793427884904
2019-04-08,1.1020278816250089,1.1026801777079729,1.099301417155115,1.0896558904158795,1.104188421480713,1.0726590356358978,1.0819035360719993
2019-04-09,1.096042474463612,1.0972745555567556,1.0928188463866244,1.082767990590046,1.099668218403353,1.0634892475955133,1.0763589630810322
2019-04-10,1.1016565129579188,1.1031141568762795,1.0982195552643403,1.0879452759787374,1.105879177889905,1.0676528351157957,1.0800303695197044
2019-04-11,1.1011695285574332,1.1023396037447495,1.0979868915210322,1.0879408836434967,1.1046563728442322,1.0688247512857227,1.079730662872668
2019-04-12,1.1077827629934625,1.1090715865820284,1.1044652032544193,1.0942582157185374,1.1116965475477127,1.0744255993415852,1.0870360124191327
2019-04-15,1.1074801604720752,1.1087996979643564,1.1041143807993152,1.0938681045360015,1.1116353134127586,1.0737186991144325,1.0863242091282623
2019-04-16,1.1104593552273667,1.1115845309329617,1.1072858319862107,1.0971873998055597,1.1139227466787578,1.078025593138876,1.0870360124191327
2019-04-17,1.1107776683676227,1.1120419427807795,1.107392818368757,1.0971053501872603,1.1152133255810586,1.0766153709633404,1.0843761159183671
2019-04-18,1.1121387937082459,1.1135486650680015,1.1085081145087752,1.0979940694484518,1.1177778981502453,1.0758838015880472,1.086511525786819
2019-04-22,1.1133764419340197,1.1149304287013706,1.109425817162657,1.0986182357405754,1.1207470086655336,1.074249167708005,1.0874481090588077
2019-04-23,1.1238687782443104,1.1255332000157472,1.119546366708393,1.108335697974195,1.1333439762129143,1.0811786538928851,1.0972260384516401
2019-04-24,1.1219487062099505,1.1235929597554313,1.1175571934095092,1.106296751609376,1.1320184003967444,1.0784652423952696,1.0947909219361518
2019-04-25,1.1199274501266934,1.1215274877556225,1.1150145988000144,1.10329354177204,1.1339826044023873,1.0707386463201165,1.0941165819803198
2019-04-26,1.1216765032401266,1.1232868628096357,1.1168909885225315,1.1052740440461801,1.1347411014623683,1.073866578951236,1.0992115949965737
2019-04-29,1.1226442474071854,1.1242345083848633,1.1178750079651019,1.1062658851608203,1.1356598212999585,1.074924458839993,1.1009349082211917
2019-04-30,1.123862763460347,1.1256937430823042,1.1193581195801612,1.1079866513011476,1.1339963649278701,1.0798429839905588,1.1014968581885438
2019-05-01,1.1161689402022439,1.1177822940876507,1.111585700890169,1.1001857892288966,1.1278534207723954,1.0704871461852843,1.093217462035052
2019-05-02,1.1134503108613991,1.1151924076317625,1.1089635030843332,1.0976728977624066,1.1239522380276024,1.0692997862442446,1.0908572721813232
2019-05-03,1.1247179394490272,1.1262606532031554,1.1201155183131286,1.1086374793354183,1.1367948251703477,1.078444001932631,1.1015343215194233
2019-05-06,1.1184804952958516,1.1200276720454179,1.1139205188131178,1.102523091589327,1.1303403021072396,1.072671491474716,1.0970012584663629
2019-05-07,1.0991773299036052,1.1010471439004443,1.0947945942565325,1.0836963026260553,1.108473541742162,1.0567885515912225,1.0786816896038818
2019-05-08,1.0968590430394296,1.0985899493352467,1.0924518637977174,1.0813404882188908,1.1070838802215628,1.053518776188093,1.0771831563645409
2019-05-09,1.0922151415850647,1.0940745505087626,1.087861960507891,1.0768353437903306,1.1014603653816972,1.0500917391548343,1.073923846565544
2019-05-10,1.0960267161507076,1.0979593294044512,1.0916782798021922,1.080635828471634,1.1047093231376786,1.054406498981315,1.0793185662329925
2019-05-13,1.0656131262559456,1.0681956575367832,1.0615545922685903,1.0510019861386797,1.068665638928459,1.0309798058495923,1.0521951145847062
2019-05-14,1.0769078774895522,1.0792981835027047,1.0727461180424827,1.062018738049094,1.0818004057632682,1.0399219815996315,1.0617108006613816
2019-05-15,1.0852257117329374,1.0873042734216547,1.0808864801945048,1.0699396566473263,1.0937117932121792,1.043983931260391,1.0679297136081805
2019-05-16,1.0941128343011606,1.0960368950949293,1.0896221237851844,1.0784839035077411,1.105129380116795,1.049759411493118,1.0778200329936518
2019-05-17,1.0866374445993088,1.088583528872806,1.0822952094338385,1.0713212585110505,1.0956356032825805,1.0448337762461084,1.070851853425103
2019-05-20,1.074967666463441,1.076883627837904,1.0709315136863167,1.0602638972681853,1.0800112888371245,1.038165675810926,1.0637712838639155
2019-05-21,1.0854152218924,1.0873478669653622,1.0812661284575145,1.0704409181208971,1.0916201566242447,1.046936418697295,1.0733618966023506
2019-05-22,1.0809600366788998,1.082885765916469,1.076791813020802,1.0659846228790602,1.0876754709285483,1.0420027451082015,1.0700651234724738
2019-05-23,1.0659100987107741,1.0677090575681492,1.0619199761143352,1.0513376822704572,1.0711557206441102,1.0291939671717096,1.0569904209539234
2019-05-24,1.0669576652816781,1.0686844724153373,1.0630240618957296,1.0524686276980786,1.0716443541473741,1.0309387254954423,1.059388074138532
2019-05-28,1.0579045353551866,1.0601337752243252,1.0535220263415621,1.0427588502365048,1.067407682509947,1.0159921728890453,1.0495352180839403
2019-05-29,1.0510155989658199,1.0530996106925286,1.0467542862847523,1.0361185316409114,1.0596886742945655,1.0103996322232398,1.0424921118536326
2019-05-30,1.05411682336773,1.0565832810180145,1.0495636621729254,1.0387212447075655,1.0652341343233223,1.0101883220416048,1.0453393250129546
2019-05-31,1.0385976199236695,1.0409130750957472,1.0341798318538742,1.023542752933642,1.049078776820993,0.9959857547693365,1.0312531125523388
2019-06-03,1.0320055536444537,1.0318515046996608,1.0291159398723553,1.0195858073811344,1.031377132173665,1.0050907094014965,1.0286306793824531
2019-06-04,1.0582219519385954,1.058655036675905,1.0549112011532402,1.0448860892898293,1.060039617542348,1.027039929986394,1.0509588246615222
2019-06-05,1.066486190214024,1.06777445419427,1.0626772036497942,1.052210385153798,1.071495329812169,1.0303392418322697,1.060062414094364
