model_id,sample_type,horizon_days,variable,focus_variable,coefficient,std_error_robust,t_robust,n,start_date,end_date,r2,adj_r2,rmse,robust_se
step3_rate_residual_incremental,daily_hac,63,vh_x_g126,vh_x_g126,0.017374428369921813,0.0059707399025710475,2.909928861989156,2174,2017-06-22,2026-02-13,0.2788945172844841,0.27489022955075604,0.06294057901159977,hac
step2_step3_interaction_with_main_controls,daily_hac,63,intercept,vh_x_cs,0.0746930850201227,0.017074005087136024,4.374666906735216,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,r,vh_x_cs,-0.005687093333769174,0.00834279250740941,-0.6816774273983617,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,d,vh_x_cs,0.13821175867712393,0.03664333576242297,3.771811594152337,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vh,vh_x_cs,0.0016330715592389015,0.012729093719591607,0.12829440926539867,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vr,vh_x_cs,-0.0019656026367755835,0.005872879908416321,-0.3346914405586113,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,g63,vh_x_cs,0.0017535259720968944,0.0111437396090317,0.15735525358791666,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,g126,vh_x_cs,-0.02519911166616874,0.009049708838002286,-2.7845218136025047,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,cs,vh_x_cs,0.01642565325707938,0.022357680239462614,0.7346760970347515,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,ce,vh_x_cs,0.013778840951932842,0.0072330904609302455,1.9049728503133845,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,cg,vh_x_cs,0.021169731175045003,0.026328637585184052,0.8040572212121554,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,hys,vh_x_cs,-0.07258727425924551,0.017219385948530147,-4.2154391844293135,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,hyr,vh_x_cs,-0.020304093826333643,0.008543666251845702,-2.3765083077709543,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,lqs,vh_x_cs,0.002760335929435591,0.007136618021497751,0.38678487781195325,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vh_x_cs,vh_x_cs,0.02514082554256285,0.016922598586711246,1.4856362286052867,2174,2017-06-22,2026-02-13,0.29839256645641365,0.29416992912490136,0.0633430342529484,hac
step3_rate_residual_incremental,daily_hac,63,intercept,vh_x_cs,0.05255025064444601,0.017100289047718546,3.073062127651992,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,d,vh_x_cs,0.13197465396528896,0.03686709253850905,3.5797413052693683,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,vh,vh_x_cs,-0.00047826975618037214,0.012618607280458827,-0.03790194476699664,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,vr,vh_x_cs,-0.0024219063308874265,0.005711660161541935,-0.42402843698487874,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,g63,vh_x_cs,-0.00022881871798605875,0.01098349956468423,-0.0208329518873739,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,g126,vh_x_cs,-0.023397873235948198,0.009110843806284314,-2.5681346023964577,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,cs,vh_x_cs,0.012477340581709864,0.02292506911334537,0.544266214423163,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,ce,vh_x_cs,0.022314080341322914,0.008136277842966262,2.7425415862135574,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,cg,vh_x_cs,0.023975964138427158,0.027016295029521433,0.8874630704257551,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,hys,vh_x_cs,-0.06915364937964376,0.017077267455381278,-4.049456364159274,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,hyr,vh_x_cs,-0.009899141777040998,0.007286488600124167,-1.3585613483114911,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,lqs,vh_x_cs,0.011578699796316929,0.007827531051583656,1.479227577637567,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step3_rate_residual_incremental,daily_hac,63,vh_x_cs,vh_x_cs,0.020324651550188443,0.01674885952785246,1.2134946571370804,2174,2017-06-22,2026-02-13,0.25170495199300347,0.2475496810184158,0.06411619936101814,hac
step2_step3_interaction_with_main_controls,daily_hac,63,intercept,vh_x_ce,0.08344392412927594,0.017751518872967685,4.700663910869383,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,r,vh_x_ce,-0.0022441903723385125,0.008669225527609398,-0.2588686111800075,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,d,vh_x_ce,0.1278618487022091,0.03588649436256812,3.5629517726194253,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vh,vh_x_ce,-0.012965841740069798,0.007208878817092019,-1.7985933831108667,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vr,vh_x_ce,0.0001802121719686957,0.006127239689459675,0.02941164065748953,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,g63,vh_x_ce,0.0020917331571828784,0.010997284002566861,0.19020452292535592,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,g126,vh_x_ce,-0.02176801938205062,0.009686572224160576,-2.2472365743328777,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,cs,vh_x_ce,0.02593662633280935,0.024272348138057342,1.06856683932209,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,ce,vh_x_ce,0.017491365817164824,0.008922450589651978,1.9603768764436584,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,cg,vh_x_ce,0.025998801338740538,0.025950643011619794,1.0018557662366663,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,hys,vh_x_ce,-0.06795688286696143,0.017136350833845678,-3.965656604832173,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,hyr,vh_x_ce,-0.020464142437408534,0.008918357994008157,-2.2946087666762724,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,lqs,vh_x_ce,0.006384731698002061,0.007092350444310128,0.9002278931555395,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vh_x_ce,vh_x_ce,-0.004925317696479382,0.006012547077501353,-0.8191732443825134,2174,2017-06-22,2026-02-13,0.2862322930221728,0.2819364688598063,0.06388960746207314,hac
step3_rate_residual_incremental,daily_hac,63,intercept,vh_x_ce,0.05959140002510259,0.017077294532407365,3.4895105844791017,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,d,vh_x_ce,0.12454178936974122,0.035753328794177336,3.483362069213082,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,vh,vh_x_ce,-0.01195411385661068,0.007161991099373158,-1.6691048188620266,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,vr,vh_x_ce,-0.0003696564088401114,0.006159458664835414,-0.060014431292557256,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,g63,vh_x_ce,0.0004947735786888904,0.01098243704329582,0.04505134668547204,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,g126,vh_x_ce,-0.020819324034593148,0.009719739772546556,-2.1419631103085095,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,cs,vh_x_ce,0.020665832593883503,0.023804152810013624,0.8681608103771736,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,ce,vh_x_ce,0.025474449820599418,0.009077618900665763,2.806292057351195,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,cg,vh_x_ce,0.02728211705848387,0.026413321114592384,1.0328923401991847,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,hys,vh_x_ce,-0.06572523696893602,0.01694010392686975,-3.8798603156551565,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,hyr,vh_x_ce,-0.011229361491991822,0.007381858619040987,-1.52121058821507,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,lqs,vh_x_ce,0.013024574890991182,0.007859841880799707,1.6571039326895447,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step3_rate_residual_incremental,daily_hac,63,vh_x_ce,vh_x_ce,-0.005532560751680855,0.006214469661829543,-0.8902707797678856,2174,2017-06-22,2026-02-13,0.24422020093120622,0.24002336724826978,0.064436059644511,hac
step2_step3_interaction_with_main_controls,daily_hac,63,intercept,vh_x_cg,0.07975901837845334,0.01789134996518029,4.45796535944344,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,r,vh_x_cg,-0.000570496574640118,0.008401554733005627,-0.06790369077748362,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,d,vh_x_cg,0.1388399859489455,0.03683897844062328,3.7688337686324958,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vh,vh_x_cg,-0.006839190079377303,0.009351292953965714,-0.7313630439175713,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vr,vh_x_cg,-0.0033736747844250524,0.006384957817974589,-0.5283785548163944,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,g63,vh_x_cg,0.0005772825578645093,0.011069591861794289,0.052150301932716116,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,g126,vh_x_cg,-0.022117295723455888,0.009468571760858358,-2.3358639805514745,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,cs,vh_x_cg,0.015289661988538069,0.025892408244735772,0.590507528076174,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,ce,vh_x_cg,0.016044506647293098,0.007785939266766346,2.0607027742661415,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,cg,vh_x_cg,0.027691436892949096,0.026233719334138286,1.0555665607397828,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,hys,vh_x_cg,-0.07403455694080549,0.017876821849813256,-4.141371299819653,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,hyr,vh_x_cg,-0.018480273178989086,0.008688583372336077,-2.1269604476408843,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,lqs,vh_x_cg,0.007418029617464794,0.006860480361912684,1.0812697108860563,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step2_step3_interaction_with_main_controls,daily_hac,63,vh_x_cg,vh_x_cg,0.021404501967082185,0.015979254689455373,1.3395181679660506,2174,2017-06-22,2026-02-13,0.2958693572233716,0.2916315339103641,0.06345683313882855,hac
step3_rate_residual_incremental,daily_hac,63,intercept,vh_x_cg,0.05585514179919805,0.017240043054328087,3.2398493219061715,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,d,vh_x_cg,0.1371005159373378,0.03740494538535077,3.665304534598564,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,vh,vh_x_cg,-0.005249215747296398,0.00898508918996281,-0.5842140947426839,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,vr,vh_x_cg,-0.004260678236543357,0.006171512744302301,-0.6903782610636144,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,g63,vh_x_cg,-0.0010178435138994478,0.010996475713871526,-0.09256088408538811,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,g126,vh_x_cg,-0.02130878143041959,0.00943995361415235,-2.2572972602824586,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,cs,vh_x_cg,0.00939016206213829,0.0253907110081012,0.36982666846715123,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,ce,vh_x_cg,0.023022385926607127,0.008055632114963575,2.8579241949048746,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,cg,vh_x_cg,0.02902534131366255,0.02655238177262431,1.0931351304833934,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,hys,vh_x_cg,-0.07271870489945348,0.017945440828830515,-4.052210563845618,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,hyr,vh_x_cg,-0.010006073867117765,0.006868360658138652,-1.4568358251923021,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,lqs,vh_x_cg,0.013464435519218018,0.0075276104584892645,1.7886732573991655,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step3_rate_residual_incremental,daily_hac,63,vh_x_cg,vh_x_cg,0.02379362151815481,0.015598639252352683,1.5253652022605826,2174,2017-06-22,2026-02-13,0.2567651804995372,0.25263800889657306,0.06389904372087772,hac
step2_step3_interaction_with_main_controls,daily_hac,63,intercept,vh_x_hys,0.08414970633774121,0.018610154235353865,4.521709238598427,2174,2017-06-22,2026-02-13,0.28510200986327183,0.28079938307078234,0.06394017348024852,hac
